TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
100347,2024-01-01 12:04:36.115178,3369.775101566619,704,purchase,New York,0
100348,2024-03-20 16:18:58.140396,2456.9833077647295,30,refund,Los Angeles,0
100349,2024-05-20 07:56:15.277740,2260.76271597726,721,purchase,San Jose,0
100350,2024-06-04 08:03:13.562229,1197.8940822744855,633,refund,Dallas,0
100351,2024-01-30 13:30:50.276800,1164.2778055578826,271,refund,San Jose,0
100352,2024-04-22 16:21:35.356536,4296.646349731739,216,purchase,San Jose,0
100353,2024-01-02 20:57:49.311180,2451.7838959167507,581,refund,New York,0
100354,2023-12-29 07:05:11.278104,437.73446758621094,961,refund,Chicago,0
100355,2024-05-17 11:34:06.632203,4678.922730193851,737,purchase,Phoenix,0
100356,2024-01-18 13:45:38.070106,4173.858139793545,334,purchase,San Diego,0
100357,2023-12-30 03:28:44.347029,2528.641550072098,288,refund,Houston,0
100358,2024-06-15 11:46:07.229069,3530.3481110902703,730,purchase,Chicago,0
100359,2024-01-18 12:01:50.877871,490.7228171888559,534,purchase,Philadelphia,0
100360,2024-05-30 01:38:27.692957,2026.2731738795137,473,purchase,Chicago,0
100361,2024-08-17 02:15:08.546274,1950.2457161271584,218,purchase,San Diego,0
100362,2024-08-12 18:57:01.692854,4574.511780828111,339,refund,Chicago,0
100363,2024-09-27 01:10:13.768311,2261.447443876707,462,refund,San Antonio,0
100364,2024-03-07 06:00:35.003634,4389.832471804422,925,purchase,Houston,0
100365,2024-09-06 04:37:35.161577,3096.257371015113,829,purchase,Houston,0
100366,2024-07-19 03:11:34.959506,3115.2774336932716,826,refund,Los Angeles,0
100367,2024-09-30 09:55:56.149943,2384.1546669258682,969,purchase,Los Angeles,0
100368,2023-12-26 02:14:17.118567,4860.859059497965,29,refund,San Diego,0
100369,2024-10-15 05:28:20.637934,2795.892240037673,311,purchase,Phoenix,0
100370,2024-07-19 00:08:03.550809,666.2292006176478,606,refund,Chicago,0
100371,2023-11-30 22:11:27.202245,4858.743822327547,538,purchase,Philadelphia,0
100372,2024-04-13 13:55:32.220013,2724.346652204757,698,purchase,Los Angeles,0
100373,2024-02-06 20:39:29.371383,2607.2121878375833,190,refund,Philadelphia,0
100374,2024-03-06 13:12:37.352942,42.231351259948305,760,purchase,San Jose,0
100375,2024-05-17 11:44:41.969528,2452.229578468859,804,refund,Philadelphia,0
100376,2023-10-25 11:52:05.954251,3272.5543257868794,786,purchase,Phoenix,0
100377,2024-08-30 13:22:50.356561,3182.231562729675,577,purchase,San Diego,0
100378,2024-02-18 15:59:15.745749,2632.517497892444,71,purchase,Chicago,0
100379,2024-08-12 19:09:49.966341,2265.2933020633623,56,refund,San Antonio,0
100380,2024-03-16 14:43:14.730623,3195.729066933481,448,purchase,Phoenix,0
100381,2023-12-25 05:49:22.004347,3778.9492149016974,91,refund,San Jose,0
100382,2024-02-02 10:08:32.896772,1587.7815234376085,826,refund,Philadelphia,0
100383,2024-09-19 07:15:05.171516,3324.724145980943,346,purchase,San Diego,0
100384,2024-09-06 03:45:18.227775,1511.239078526788,544,refund,San Antonio,0
100385,2023-11-28 20:42:54.643423,2342.2763233512487,771,purchase,San Jose,0
100386,2024-05-24 19:26:21.608714,4479.999595380113,299,purchase,San Antonio,0
100387,2024-03-19 23:47:56.815680,4296.954164824398,423,purchase,Houston,0
100388,2024-09-01 06:23:57.137244,2300.2219830946433,388,purchase,Philadelphia,0
100389,2024-06-19 12:34:29.698586,4407.319483803628,496,purchase,Chicago,0
100390,2024-02-13 19:10:53.583569,3069.44017428179,48,purchase,Los Angeles,0
100391,2024-09-20 23:05:05.098505,521.3427612469874,771,refund,New York,0
100392,2024-07-08 10:02:20.144959,2950.454851715014,713,refund,Chicago,0
100393,2024-08-08 05:46:40.823083,2456.0321277651847,537,refund,San Diego,0
100394,2024-02-11 10:59:11.798098,3729.5280868724076,177,refund,Dallas,0
100395,2024-01-17 00:02:35.708032,1342.7918785114266,949,refund,San Jose,0
100396,2024-07-02 01:34:34.493359,4868.612448460884,770,refund,New York,0
100397,2024-04-06 00:34:16.638275,4317.752730079365,483,refund,San Antonio,0
100398,2024-05-01 01:44:48.680528,1431.7901388050132,545,refund,Houston,0
100399,2024-10-18 15:05:36.835674,4069.848549637107,188,purchase,Philadelphia,0
100400,2024-08-10 10:45:19.519735,988.4096112478787,543,purchase,Dallas,0
100401,2023-12-23 17:41:28.496178,3288.248248913116,336,refund,Philadelphia,0
100402,2024-07-17 05:36:31.027748,560.3698000016045,774,refund,Dallas,0
100403,2024-01-06 04:20:47.348810,1394.3048131963171,305,refund,Philadelphia,0
100404,2024-03-25 23:51:57.804312,1273.27058666421,904,purchase,San Diego,0
100405,2023-10-29 19:03:27.336571,693.8365224667205,999,refund,San Antonio,0
100406,2024-09-16 16:47:45.297320,2557.369956688427,194,purchase,Los Angeles,0
100407,2024-07-15 20:08:01.745968,3323.169807574663,535,refund,San Antonio,0
100408,2024-02-21 09:47:37.173720,2436.433180203384,213,purchase,Philadelphia,0
100409,2024-07-18 23:25:59.409680,4504.239520419597,78,refund,San Jose,0
100410,2023-11-07 08:08:48.957612,3461.941130729626,421,purchase,New York,0
100411,2024-05-09 02:33:06.585033,1250.1520835370845,855,refund,New York,0
100412,2024-02-17 19:45:22.357534,4166.84533846724,557,purchase,Los Angeles,0
100413,2024-09-29 14:50:45.487663,2410.5302459721993,613,purchase,Philadelphia,0
100414,2024-06-21 01:49:31.519958,321.1209841709849,517,purchase,Chicago,0
100415,2024-09-18 10:44:39.431099,77.38052382686169,415,refund,Houston,0
100416,2024-07-29 16:20:13.818715,630.8691168420247,659,purchase,Philadelphia,0
100417,2024-05-29 15:26:16.329145,1862.3550703568928,951,refund,San Diego,0
100418,2024-03-18 14:07:51.301539,3024.8742804725844,464,purchase,New York,0
100419,2024-02-10 07:21:03.574036,3912.193082907757,81,purchase,Phoenix,0
100420,2023-11-26 05:08:27.709428,4801.473426568777,234,purchase,Dallas,0
100421,2024-08-01 12:34:04.944055,4162.077894036482,265,refund,Houston,0
100422,2023-11-26 21:04:46.862532,369.40884414422555,311,purchase,San Antonio,0
100423,2024-02-01 22:05:21.172281,1905.6556335100172,195,purchase,San Jose,0
100424,2024-09-25 07:36:43.267467,3660.7067651223633,748,purchase,San Antonio,0
100425,2024-06-24 04:23:00.417172,2631.3330304135707,354,purchase,San Jose,0
100426,2024-05-22 01:06:30.142520,2288.1020877384904,645,purchase,San Diego,0
100427,2024-08-31 21:51:24.884536,3741.6107264441334,99,purchase,Dallas,0
100428,2024-03-12 10:16:17.592332,145.1155105074195,105,purchase,Houston,0
100429,2024-05-30 00:52:49.527715,2583.371970913815,870,refund,Phoenix,0
100430,2024-03-14 10:17:38.552188,2941.6890819523433,250,purchase,San Antonio,0
100431,2024-09-29 08:30:29.966673,4688.837673029509,677,purchase,San Antonio,0
100432,2024-03-05 11:33:11.855580,3555.270041125508,71,refund,Philadelphia,0
100433,2024-10-08 09:15:18.883142,3001.3570836763142,673,purchase,Chicago,0
100434,2024-02-26 21:38:00.788719,1377.5463663756589,649,purchase,New York,0
100435,2024-06-05 12:22:46.663214,2888.551359347968,216,refund,New York,0
100436,2024-05-26 08:45:54.827035,4216.255052115924,841,purchase,San Antonio,0
100437,2024-08-27 00:00:09.509893,4513.636364245575,28,purchase,Chicago,0
100438,2024-02-17 13:17:16.434407,305.5791242118422,200,refund,New York,0
100439,2024-10-06 01:30:00.697761,806.8806010433792,595,refund,San Jose,0
100440,2024-07-13 08:51:57.427329,714.9441199980489,903,refund,San Jose,0
100441,2023-10-23 23:49:48.048260,3065.22045541177,467,refund,New York,0
100442,2024-09-28 10:32:34.241565,3721.5027184657856,519,purchase,Houston,0
100443,2024-01-19 22:39:28.850659,1390.2705246047676,703,purchase,Los Angeles,0
100444,2024-04-27 09:37:29.941080,1678.7765759511196,421,purchase,San Antonio,1
100445,2024-06-21 17:31:27.585680,287.2411352275847,889,refund,Dallas,0
100446,2023-12-30 22:19:39.935421,1436.1397283147737,299,refund,Dallas,0
100447,2023-12-30 10:14:56.468669,638.1719096534309,332,purchase,Houston,0
100448,2023-10-24 20:17:28.244345,2837.390631939755,971,purchase,San Jose,0
100449,2023-12-28 03:23:41.153395,4581.201318484716,745,refund,Philadelphia,0
100450,2024-04-16 00:45:08.039953,3244.9096294470323,897,refund,Dallas,0
100451,2024-02-29 20:54:38.948816,1360.685837750671,984,purchase,Philadelphia,0
100452,2024-04-12 10:57:29.978323,380.1247148519396,586,purchase,New York,0
100453,2024-08-08 16:42:43.131281,512.489877850228,880,refund,Philadelphia,0
100454,2023-12-30 00:08:48.753624,751.1385127697091,859,refund,New York,0
100455,2024-08-11 09:19:05.864031,4296.006854229983,36,purchase,Dallas,0
100456,2024-06-15 10:36:02.310788,2935.801794978139,174,refund,Los Angeles,0
100457,2024-05-30 11:00:30.914932,1592.9923331504685,930,refund,New York,0
100458,2024-07-17 02:30:54.352592,3012.0737902972755,37,purchase,Dallas,0
100459,2024-10-03 10:57:48.888232,2868.0655079678577,978,purchase,New York,0
100460,2024-08-24 17:57:47.352647,392.08649428573005,500,refund,San Antonio,0
100461,2024-06-11 12:20:03.546656,103.28698464467598,544,purchase,Philadelphia,0
100462,2024-05-31 12:02:24.240826,333.9141190432699,790,refund,San Diego,0
100463,2023-11-22 00:29:36.824521,4928.781793455088,750,refund,New York,0
100464,2024-03-16 13:44:32.854628,2002.6530169383539,87,purchase,Dallas,0
100465,2024-10-12 10:39:17.514145,131.7264527467114,729,purchase,San Antonio,0
100466,2024-04-11 08:37:12.690936,1327.4968772836785,774,purchase,San Diego,1
100467,2024-03-28 00:46:10.062692,459.85717862837674,901,refund,Phoenix,0
100468,2023-10-29 02:51:38.440800,2972.3975078922354,896,purchase,San Diego,0
100469,2024-09-22 07:09:42.295388,3424.6226414476037,580,purchase,San Diego,0
100470,2023-12-30 23:40:20.963736,224.56221622854312,45,refund,Philadelphia,0
100471,2024-07-13 19:16:07.626335,2883.931541816594,349,refund,Houston,0
100472,2024-01-17 13:39:13.547466,2575.0146809300854,619,refund,Los Angeles,0
100473,2024-05-05 08:38:42.424753,201.076738345075,878,refund,Phoenix,0
100474,2024-06-13 21:50:03.356686,3686.3386829342694,268,purchase,New York,0
100475,2024-08-11 21:09:34.129791,773.2610350437427,572,refund,Chicago,0
100476,2024-03-14 17:06:15.452632,3270.9617001700813,449,purchase,Philadelphia,0
100477,2024-01-14 11:28:21.109920,4167.763418524243,256,refund,Los Angeles,1
100478,2024-09-29 02:01:32.986785,1296.4086391836177,724,purchase,Philadelphia,0
100479,2024-03-01 17:52:36.573739,4522.131450866756,500,purchase,San Diego,0
100480,2024-08-05 03:19:33.802946,2717.3412994359114,993,purchase,Philadelphia,0
100481,2024-09-26 08:12:25.770299,3907.345959955573,293,purchase,Phoenix,0
100482,2024-03-03 22:02:52.524059,2741.172691670695,411,purchase,San Jose,0
100483,2024-04-16 11:18:45.775103,3444.9379752945874,141,refund,Dallas,0
100484,2024-07-15 06:45:41.030845,4369.951779750579,513,purchase,Los Angeles,0
100485,2024-10-19 07:58:40.652714,1856.1080646778296,397,refund,Dallas,0
100486,2024-04-25 20:31:01.570376,1430.7875786478212,14,refund,Los Angeles,0
100487,2024-03-04 09:15:09.824716,812.4977555827568,158,purchase,New York,0
100488,2023-12-20 14:41:40.431768,4690.382001012153,764,refund,Dallas,0
100489,2024-05-28 07:47:57.490397,4604.892919717063,635,refund,Los Angeles,0
100490,2024-10-11 21:28:49.240708,1334.529084761445,390,purchase,Houston,0
100491,2024-03-14 08:01:45.021929,944.4267804831658,135,purchase,Philadelphia,0
100492,2024-03-22 19:28:58.572938,4067.827756219329,584,purchase,Houston,0
100493,2024-04-14 14:39:27.589498,4915.941543056983,421,purchase,San Diego,0
100494,2023-11-15 07:25:23.119415,4800.681939754744,584,purchase,San Jose,0
100495,2023-11-22 00:49:02.321140,654.7368476461344,75,refund,San Jose,0
100496,2024-02-12 00:36:37.615545,3858.0168454269697,163,refund,Phoenix,0
100497,2023-12-17 20:43:31.898537,2781.6575244778637,760,purchase,San Antonio,0
100498,2024-08-19 09:17:17.184299,1925.4596531233622,868,purchase,San Diego,0
100499,2024-06-02 05:51:46.574406,3177.4315507730335,964,refund,Los Angeles,0
100500,2024-06-14 04:07:43.659687,4403.5990094697145,344,purchase,Dallas,0
100501,2024-10-01 02:31:45.758900,4027.339827292671,899,purchase,Houston,0
100502,2024-06-14 14:49:30.098357,3533.872530654426,456,refund,Chicago,0
100503,2024-01-23 18:14:12.323262,4448.224439198692,813,refund,San Antonio,0
100504,2024-03-05 19:52:53.378448,3795.5249773937244,248,purchase,Houston,0
100505,2024-04-21 08:20:17.804509,4758.362443416945,584,purchase,Phoenix,0
100506,2024-03-05 02:06:21.753188,4105.251472339592,607,refund,Philadelphia,0
100507,2023-12-07 02:58:22.817370,2784.9796435523854,633,refund,San Diego,0
100508,2024-07-08 21:08:58.459639,244.21685394697704,427,purchase,San Jose,0
100509,2024-06-18 10:36:13.667067,1181.7840850955422,108,purchase,Los Angeles,0
100510,2024-07-05 06:41:18.708210,2900.5928570493948,18,refund,Dallas,0
100511,2024-10-01 22:32:41.554202,925.3493670267474,702,purchase,Chicago,0
100512,2024-01-05 01:53:03.174498,2313.903327474507,565,purchase,New York,0
100513,2024-09-12 11:01:16.964017,10.382689127596883,321,purchase,Phoenix,0
100514,2024-02-18 06:47:49.964273,1982.2581737036842,545,purchase,Chicago,0
100515,2023-12-24 17:27:10.841147,78.41301409594064,892,refund,Philadelphia,0
100516,2024-09-08 11:41:18.627594,3404.407930728739,87,refund,Phoenix,0
100517,2024-02-24 14:40:01.829755,3728.5187491701367,28,purchase,San Diego,0
100518,2024-02-08 09:19:33.827478,1587.5546897591141,23,purchase,Los Angeles,0
100519,2024-01-19 02:59:05.009649,3557.731738093505,826,purchase,Los Angeles,0
100520,2024-10-16 04:32:30.924956,3637.9187941071064,828,refund,Philadelphia,0
100521,2024-04-16 01:43:51.922783,939.5799403347982,849,refund,San Diego,0
100522,2023-12-30 18:00:23.139208,3045.2701484577733,913,refund,Phoenix,0
100523,2024-06-10 15:10:43.023507,3907.9261310926317,290,refund,Houston,1
100524,2023-12-22 18:25:31.130870,1966.445629505097,724,refund,Los Angeles,0
100525,2024-08-19 19:29:14.272574,4878.932694568184,672,refund,Houston,0
100526,2024-06-10 23:38:13.420009,3475.2710497885064,262,purchase,San Jose,0
100527,2024-02-17 03:44:46.894093,3957.929784278054,249,refund,San Antonio,0
100528,2024-02-01 02:46:13.961347,3598.2170522880674,777,refund,Dallas,0
100529,2024-02-03 14:58:57.402784,4703.563965671587,929,refund,San Diego,0
100530,2023-10-23 08:18:39.219812,999.6514955415815,461,purchase,San Antonio,0
100531,2024-01-11 19:35:24.072416,315.81398791947163,677,purchase,Houston,0
100532,2023-11-09 04:50:25.909442,66.59712575784557,112,purchase,New York,0
100533,2024-04-09 21:03:34.916394,1270.6421625062815,148,refund,New York,0
100534,2024-08-09 15:27:21.881472,2913.5705919088664,778,refund,San Antonio,0
100535,2024-09-13 18:58:50.669775,3292.9898390043395,182,purchase,San Diego,0
100536,2023-11-02 04:33:30.110239,295.99996621606994,420,refund,New York,0
100537,2023-12-29 08:54:08.808677,115.2007014319211,702,refund,San Antonio,0
100538,2023-11-01 08:00:01.775759,206.78709250605337,499,refund,Dallas,0
100539,2023-11-26 11:34:24.102176,4463.650512213446,320,purchase,Los Angeles,0
100540,2024-07-27 15:15:54.874501,4732.045482752819,504,purchase,Los Angeles,0
100541,2024-08-16 16:49:26.771058,2205.854981383873,569,refund,Los Angeles,0
100542,2024-03-08 08:07:19.853365,2749.6787872561044,454,purchase,Philadelphia,0
100543,2023-11-21 12:21:40.166918,2262.205315604098,447,purchase,Chicago,0
100544,2024-10-02 06:06:52.324175,502.14918045545255,496,purchase,Phoenix,0
100545,2024-10-20 21:37:20.473988,1178.1527550509252,505,purchase,Philadelphia,0
100546,2024-07-04 09:24:11.058170,1592.8662174552628,619,refund,Los Angeles,0
100547,2024-09-02 10:48:59.338342,1951.7076283183826,981,purchase,San Jose,0
100548,2024-07-06 19:25:15.214739,321.64672632425425,403,purchase,Chicago,0
100549,2024-03-26 18:29:12.182857,3652.102003313327,911,purchase,New York,0
100550,2024-01-23 08:09:50.577171,3353.5086151729442,753,purchase,Dallas,0
100551,2024-07-14 12:11:54.409295,514.3576353328998,729,purchase,New York,0
100552,2024-07-22 10:15:50.399719,883.6478243570606,267,purchase,San Jose,0
100553,2024-04-20 22:46:38.499096,3212.2147976342685,606,purchase,Phoenix,0
100554,2024-08-19 22:38:31.716394,1788.1587580171336,128,purchase,San Jose,0
100555,2024-04-01 05:35:27.538117,2981.2744983993734,537,refund,Dallas,0
100556,2023-12-21 15:18:46.541144,1388.0869255555547,438,purchase,Dallas,0
100557,2024-04-20 07:17:36.292603,621.169292154506,276,refund,Phoenix,0
100558,2024-07-09 18:03:29.938742,2098.551085270339,497,purchase,San Jose,0
100559,2024-02-14 07:34:54.790278,3612.6391345700554,294,refund,San Antonio,0
100560,2024-01-14 16:04:15.280347,4233.223905934385,699,refund,Los Angeles,0
100561,2024-03-04 05:32:06.134705,3144.96024974809,545,purchase,San Jose,0
100562,2024-08-22 19:05:14.073256,849.839428860629,714,refund,Chicago,0
100563,2023-11-30 06:32:03.176189,2448.2249386267313,779,refund,San Diego,0
100564,2024-01-15 11:15:01.337778,4147.555836773972,364,refund,Chicago,0
100565,2024-03-24 06:16:18.623435,474.21755388264603,113,refund,San Diego,0
100566,2023-11-13 22:16:57.552013,3259.9785492991796,832,refund,New York,0
100567,2024-09-04 17:13:26.767938,387.39590248877585,898,purchase,Chicago,0
100568,2024-05-13 19:16:14.730739,1631.0938837841031,863,purchase,Los Angeles,0
100569,2024-06-06 10:40:55.823763,2614.1005558164675,314,purchase,Dallas,0
100570,2024-02-09 00:53:09.166479,3564.355575401119,908,purchase,Chicago,0
100571,2024-03-29 23:06:49.640314,707.7599023270307,691,refund,San Antonio,0
100572,2023-11-04 21:48:27.006951,2301.013651755829,930,refund,New York,0
100573,2024-10-06 06:25:00.415838,924.994699875787,191,refund,Philadelphia,0
100574,2023-11-20 19:43:25.324637,3380.241257567616,933,refund,New York,0
100575,2024-05-29 07:17:12.316221,1578.5117345373806,608,refund,Chicago,0
100576,2024-08-29 05:30:34.994684,952.8732925184534,739,refund,Los Angeles,0
100577,2024-04-06 15:06:31.791816,4107.469717799064,758,purchase,Los Angeles,0
100578,2024-07-01 08:54:25.539943,4062.0092111080407,157,refund,San Jose,0
100579,2024-04-29 17:26:05.669869,683.6699357241149,717,purchase,Dallas,0
100580,2024-03-31 03:27:35.292609,3260.828239208693,240,purchase,San Diego,0
100581,2024-10-08 02:11:29.746598,2736.443397843683,236,refund,Phoenix,0
100582,2024-07-23 14:04:11.490889,4017.358855847875,166,purchase,New York,0
100583,2024-04-21 04:44:39.926602,4452.15707407783,910,purchase,San Antonio,0
100584,2024-06-07 01:58:16.740047,4731.509296329643,636,purchase,Chicago,0
100585,2024-07-22 05:55:29.840919,1174.3066637697102,812,refund,New York,0
100586,2024-04-26 06:28:21.283219,3282.1202753677458,742,purchase,Phoenix,0
100587,2024-03-19 02:28:49.964800,86.72281713260881,166,purchase,Chicago,0
100588,2024-01-17 12:12:50.928024,4190.40178684977,920,purchase,Dallas,0
100589,2024-03-24 13:55:46.057655,288.0639281325752,93,refund,Houston,0
100590,2024-05-19 14:51:30.241882,2890.8426440651474,966,refund,San Jose,0
100591,2024-07-08 19:58:40.235129,1683.7070246963565,658,refund,Phoenix,0
100592,2024-01-19 22:46:22.341432,2219.377199242409,366,refund,Houston,0
